"StateFIPS","State","Year","Value","Data Comment","Age Group"
"18","Indiana","2015","18.5%","","5 TO 9"
"18","Indiana","2015","14.2%","","10 TO 14"
"18","Indiana","2015","15.8%","","15 TO 17"
"18","Indiana","2016","6.3%","","0 TO 4"
"18","Indiana","2016","14.5%","","5 TO 9"
"18","Indiana","2016","16.3%","","10 TO 14"
"18","Indiana","2016","18.5%","","15 TO 17"
"18","Indiana","2017","4.0%","","0 TO 4"
"18","Indiana","2017","9.8%","","5 TO 9"
"18","Indiana","2017","14.6%","","10 TO 14"
"18","Indiana","2017","15.8%","","15 TO 17"
"18","Indiana","2018","3.3%","","0 TO 4"
"18","Indiana","2018","16.3%","","5 TO 9"
"18","Indiana","2018","14.2%","","10 TO 14"
"18","Indiana","2018","19.7%","","15 TO 17"
"18","Indiana","2019","3.9%","","0 TO 4"
"18","Indiana","2019","9.7%","","5 TO 9"
"18","Indiana","2019","10.9%","","10 TO 14"
"18","Indiana","2019","18.1%","","15 TO 17"
"19","Iowa","2011","Data Not Collected","","0 TO 4"
"19","Iowa","2011","Data Not Collected","","5 TO 9"
"19","Iowa","2011","Data Not Collected","","10 TO 14"
"19","Iowa","2011","Data Not Collected","","15 TO 17"
"19","Iowa","2012","Data Not Collected","","0 TO 4"
"19","Iowa","2012","Data Not Collected","","5 TO 9"
"19","Iowa","2012","Data Not Collected","","10 TO 14"
"19","Iowa","2012","Data Not Collected","","15 TO 17"
"19","Iowa","2013","Data Not Collected","","0 TO 4"
"19","Iowa","2013","Data Not Collected","","5 TO 9"
"19","Iowa","2013","Data Not Collected","","10 TO 14"
"19","Iowa","2013","Data Not Collected","","15 TO 17"
"19","Iowa","2014","Data Not Collected","","0 TO 4"
"19","Iowa","2014","Data Not Collected","","5 TO 9"
"19","Iowa","2014","Data Not Collected","","10 TO 14"
"19","Iowa","2014","Data Not Collected","","15 TO 17"
"19","Iowa","2015","Data Not Collected","","0 TO 4"
"19","Iowa","2015","Data Not Collected","","5 TO 9"
"19","Iowa","2015","Data Not Collected","","10 TO 14"
"19","Iowa","2015","Data Not Collected","","15 TO 17"
"19","Iowa","2016","Data Not Collected","","0 TO 4"
"19","Iowa","2016","Data Not Collected","","5 TO 9"
"19","Iowa","2016","Data Not Collected","","10 TO 14"
"19","Iowa","2016","Data Not Collected","","15 TO 17"
"19","Iowa","2017","Data Not Collected","","0 TO 4"
"19","Iowa","2017","Data Not Collected","","5 TO 9"
"19","Iowa","2017","Data Not Collected","","10 TO 14"
"19","Iowa","2017","Data Not Collected","","15 TO 17"
"19","Iowa","2018","Data Not Collected","","0 TO 4"
"19","Iowa","2018","Data Not Collected","","5 TO 9"
"19","Iowa","2018","Data Not Collected","","10 TO 14"
"19","Iowa","2018","Data Not Collected","","15 TO 17"
"19","Iowa","2019","Data Not Collected","","0 TO 4"
"19","Iowa","2019","Data Not Collected","","5 TO 9"
"19","Iowa","2019","Data Not Collected","","10 TO 14"
"19","Iowa","2019","Data Not Collected","","15 TO 17"
"20","Kansas","2011","Data Not Collected","","0 TO 4"
"20","Kansas","2011","Data Not Collected","","5 TO 9"
"20","Kansas","2011","Data Not Collected","","10 TO 14"
"20","Kansas","2011","Data Not Collected","","15 TO 17"
"20","Kansas","2012","6.7%","","0 TO 4"
"20","Kansas","2012","13.0%","","5 TO 9"
"20","Kansas","2012","19.9%","","10 TO 14"
"20","Kansas","2012","19.6%","","15 TO 17"
"20","Kansas","2013","5.0%","","0 TO 4"
"20","Kansas","2013","14.7%","","5 TO 9"
"20","Kansas","2013","16.4%","","10 TO 14"
"20","Kansas","2013","19.8%","","15 TO 17"
"20","Kansas","2014","3.6%","","0 TO 4"
"20","Kansas","2014","11.8%","","5 TO 9"
"20","Kansas","2014","16.9%","","10 TO 14"
"20","Kansas","2014","18.0%","","15 TO 17"
"20","Kansas","2015","6.7%","","0 TO 4"
"20","Kansas","2015","11.4%","","5 TO 9"
"20","Kansas","2015","16.1%","","10 TO 14"
"20","Kansas","2015","18.4%","","15 TO 17"
"20","Kansas","2016","5.7%","","0 TO 4"
"20","Kansas","2016","12.3%","","5 TO 9"
"20","Kansas","2016","15.5%","","10 TO 14"
"20","Kansas","2016","16.9%","","15 TO 17"
"20","Kansas","2017","6.0%","","0 TO 4"
"20","Kansas","2017","13.2%","","5 TO 9"
"20","Kansas","2017","16.7%","","10 TO 14"
"20","Kansas","2017","20.2%","","15 TO 17"
"20","Kansas","2018","4.3%","","0 TO 4"
"20","Kansas","2018","10.8%","","5 TO 9"
"20","Kansas","2018","15.0%","","10 TO 14"
"20","Kansas","2018","15.6%","","15 TO 17"
"20","Kansas","2019","5.3%","","0 TO 4"
"20","Kansas","2019","10.0%","","5 TO 9"
"20","Kansas","2019","15.9%","","10 TO 14"
"20","Kansas","2019","18.0%","","15 TO 17"
"21","Kentucky","2011","Data Not Collected","","0 TO 4"
"21","Kentucky","2011","Data Not Collected","","5 TO 9"
"21","Kentucky","2011","Data Not Collected","","10 TO 14"
"21","Kentucky","2011","Data Not Collected","","15 TO 17"
"21","Kentucky","2012","10.9%","","0 TO 4"
"21","Kentucky","2012","16.2%","","5 TO 9"
"21","Kentucky","2012","15.4%","","10 TO 14"
"21","Kentucky","2012","17.0%","","15 TO 17"
"21","Kentucky","2013","Data Not Collected","","0 TO 4"
"21","Kentucky","2013","Data Not Collected","","5 TO 9"
"21","Kentucky","2013","Data Not Collected","","10 TO 14"
"21","Kentucky","2013","Data Not Collected","","15 TO 17"
"21","Kentucky","2014","8.0%","","0 TO 4"
"21","Kentucky","2014","16.5%","","5 TO 9"
"21","Kentucky","2014","16.3%","","10 TO 14"
"21","Kentucky","2014","22.3%","","15 TO 17"
"21","Kentucky","2015","Data Not Collected","","0 TO 4"
"21","Kentucky","2015","Data Not Collected","","5 TO 9"
"21","Kentucky","2015","Data Not Collected","","10 TO 14"
"21","Kentucky","2015","Data Not Collected","","15 TO 17"
"21","Kentucky","2016","6.1%","","0 TO 4"
"21","Kentucky","2016","11.1%","","5 TO 9"
"21","Kentucky","2016","15.2%","","10 TO 14"
"21","Kentucky","2016","20.8%","","15 TO 17"
"21","Kentucky","2017","Data Not Collected","","0 TO 4"
"21","Kentucky","2017","Data Not Collected","","5 TO 9"
"21","Kentucky","2017","Data Not Collected","","10 TO 14"
"21","Kentucky","2017","Data Not Collected","","15 TO 17"
"21","Kentucky","2018","Suppressed","","0 TO 4"
"21","Kentucky","2018","4.5%","","5 TO 9"
"21","Kentucky","2018","17.2%","","10 TO 14"
"21","Kentucky","2018","13.6%","","15 TO 17"
"21","Kentucky","2019","Data Not Collected","","0 TO 4"
"21","Kentucky","2019","Data Not Collected","","5 TO 9"
"21","Kentucky","2019","Data Not Collected","","10 TO 14"
"21","Kentucky","2019","Data Not Collected","","15 TO 17"
"22","Louisiana","2011","Data Not Collected","","0 TO 4"
"22","Louisiana","2011","Data Not Collected","","5 TO 9"
"22","Louisiana","2011","Data Not Collected","","10 TO 14"
"22","Louisiana","2011","Data Not Collected","","15 TO 17"
"22","Louisiana","2012","Data Not Collected","","0 TO 4"
"22","Louisiana","2012","Data Not Collected","","5 TO 9"
"22","Louisiana","2012","Data Not Collected","","10 TO 14"
"22","Louisiana","2012","Data Not Collected","","15 TO 17"
"22","Louisiana","2013","Suppressed","","0 TO 4"
"22","Louisiana","2013","11.5%","","5 TO 9"
"22","Louisiana","2013","11.9%","","10 TO 14"
"22","Louisiana","2013","23.0%","","15 TO 17"
"22","Louisiana","2014","7.5%","","0 TO 4"
"22","Louisiana","2014","11.7%","","5 TO 9"
"22","Louisiana","2014","15.9%","","10 TO 14"
"22","Louisiana","2014","18.1%","","15 TO 17"
"22","Louisiana","2015","9.4%","","0 TO 4"
"22","Louisiana","2015","14.0%","","5 TO 9"
"22","Louisiana","2015","15.9%","","10 TO 14"
"22","Louisiana","2015","16.8%","","15 TO 17"
"22","Louisiana","2016","Data Not Collected","","0 TO 4"
"22","Louisiana","2016","Data Not Collected","","5 TO 9"
"22","Louisiana","2016","Data Not Collected","","10 TO 14"
"22","Louisiana","2016","Data Not Collected","","15 TO 17"
"22","Louisiana","2017","Data Not Collected","","0 TO 4"
"22","Louisiana","2017","Data Not Collected","","5 TO 9"
"22","Louisiana","2017","Data Not Collected","","10 TO 14"
"22","Louisiana","2017","Data Not Collected","","15 TO 17"
"22","Louisiana","2018","Data Not Collected","","0 TO 4"
"22","Louisiana","2018","Data Not Collected","","5 TO 9"
"22","Louisiana","2018","Data Not Collected","","10 TO 14"
"22","Louisiana","2018","Data Not Collected","","15 TO 17"
"22","Louisiana","2019","Data Not Collected","","0 TO 4"
"22","Louisiana","2019","Data Not Collected","","5 TO 9"
"22","Louisiana","2019","Data Not Collected","","10 TO 14"
"22","Louisiana","2019","Data Not Collected","","15 TO 17"
"23","Maine","2011","Data Not Collected","","0 TO 4"
"23","Maine","2011","Data Not Collected","","5 TO 9"
"23","Maine","2011","Data Not Collected","","10 TO 14"
"23","Maine","2011","Data Not Collected","","15 TO 17"
"23","Maine","2012","Data Not Collected","","0 TO 4"
"23","Maine","2012","Data Not Collected","","5 TO 9"
"23","Maine","2012","Data Not Collected","","10 TO 14"
"23","Maine","2012","Data Not Collected","","15 TO 17"
"23","Maine","2013","Suppressed","","0 TO 4"
"23","Maine","2013","13.7%","","5 TO 9"
"23","Maine","2013","21.7%","","10 TO 14"
"23","Maine","2013","12.7%","","15 TO 17"
"23","Maine","2014","Suppressed","","0 TO 4"
"23","Maine","2014","12.1%","","5 TO 9"
"23","Maine","2014","15.0%","","10 TO 14"
"23","Maine","2014","23.4%","","15 TO 17"
"23","Maine","2015","Suppressed","","0 TO 4"
"23","Maine","2015","16.4%","","5 TO 9"
"23","Maine","2015","17.1%","","10 TO 14"
"23","Maine","2015","19.6%","","15 TO 17"
"23","Maine","2016","Suppressed","","0 TO 4"
"23","Maine","2016","12.2%","","5 TO 9"
"23","Maine","2016","17.8%","","10 TO 14"
"23","Maine","2016","22.5%","","15 TO 17"
"23","Maine","2017","Suppressed","","0 TO 4"
"23","Maine","2017","14.6%","","5 TO 9"
"23","Maine","2017","14.0%","","10 TO 14"
"23","Maine","2017","15.6%","","15 TO 17"
"23","Maine","2018","Suppressed","","0 TO 4"
"23","Maine","2018","8.4%","","5 TO 9"
"23","Maine","2018","17.0%","","10 TO 14"
"23","Maine","2018","15.7%","","15 TO 17"
"23","Maine","2019","Suppressed","","0 TO 4"
"23","Maine","2019","18.5%","","5 TO 9"
"23","Maine","2019","18.0%","","10 TO 14"
"23","Maine","2019","13.4%","","15 TO 17"
"24","Maryland","2011","Data Not Collected","","0 TO 4"
"24","Maryland","2011","Data Not Collected","","5 TO 9"
"24","Maryland","2011","Data Not Collected","","10 TO 14"
"24","Maryland","2011","Data Not Collected","","15 TO 17"
"24","Maryland","2012","9.0%","","0 TO 4"
"24","Maryland","2012","17.7%","","5 TO 9"
"24","Maryland","2012","21.2%","","10 TO 14"
"24","Maryland","2012","19.9%","","15 TO 17"
"24","Maryland","2013","10.4%","","0 TO 4"
"24","Maryland","2013","17.7%","","5 TO 9"
"24","Maryland","2013","19.3%","","10 TO 14"
"24","Maryland","2013","17.2%","","15 TO 17"
"24","Maryland","2014","6.2%","","0 TO 4"
"24","Maryland","2014","18.9%","","5 TO 9"
"24","Maryland","2014","16.9%","","10 TO 14"
"24","Maryland","2014","17.8%","","15 TO 17"
"24","Maryland","2015","Data Not Collected","","0 TO 4"
"24","Maryland","2015","Data Not Collected","","5 TO 9"
"24","Maryland","2015","Data Not Collected","","10 TO 14"
"24","Maryland","2015","Data Not Collected","","15 TO 17"
"24","Maryland","2016","Data Not Collected","","0 TO 4"
"24","Maryland","2016","Data Not Collected","","5 TO 9"
"24","Maryland","2016","Data Not Collected","","10 TO 14"
"24","Maryland","2016","Data Not Collected","","15 TO 17"
"24","Maryland","2017","Data Not Collected","","0 TO 4"
"24","Maryland","2017","Data Not Collected","","5 TO 9"
"24","Maryland","2017","Data Not Collected","","10 TO 14"
"24","Maryland","2017","Data Not Collected","","15 TO 17"
"24","Maryland","2018","Suppressed","","0 TO 4"
"24","Maryland","2018","13.5%","","5 TO 9"
"24","Maryland","2018","17.6%","","10 TO 14"
"24","Maryland","2018","18.6%","","15 TO 17"
"24","Maryland","2019","Data Not Collected","","0 TO 4"
"24","Maryland","2019","Data Not Collected","","5 TO 9"
"24","Maryland","2019","Data Not Collected","","10 TO 14"
"24","Maryland","2019","Data Not Collected","","15 TO 17"
"25","Massachusetts","2011","Data Not Collected","","0 TO 4"
"25","Massachusetts","2011","Data Not Collected","","5 TO 9"
"25","Massachusetts","2011","Data Not Collected","","10 TO 14"
"25","Massachusetts","2011","Data Not Collected","","15 TO 17"
"25","Massachusetts","2012","Data Not Collected","","0 TO 4"
"25","Massachusetts","2012","Data Not Collected","","5 TO 9"
"25","Massachusetts","2012","Data Not Collected","","10 TO 14"
"25","Massachusetts","2012","Data Not Collected","","15 TO 17"
"25","Massachusetts","2013","Data Not Collected","","0 TO 4"
"25","Massachusetts","2013","Data Not Collected","","5 TO 9"
"25","Massachusetts","2013","Data Not Collected","","10 TO 14"
"25","Massachusetts","2013","Data Not Collected","","15 TO 17"
"25","Massachusetts","2014","Data Not Collected","","0 TO 4"
"25","Massachusetts","2014","Data Not Collected","","5 TO 9"
"25","Massachusetts","2014","Data Not Collected","","10 TO 14"
"25","Massachusetts","2014","Data Not Collected","","15 TO 17"
"25","Massachusetts","2015","Suppressed","","0 TO 4"
"25","Massachusetts","2015","21.3%","","5 TO 9"
"25","Massachusetts","2015","19.5%","","10 TO 14"
"25","Massachusetts","2015","25.1%","","15 TO 17"
"25","Massachusetts","2016","Suppressed","","0 TO 4"
"25","Massachusetts","2016","8.8%","","5 TO 9"
"25","Massachusetts","2016","21.5%","","10 TO 14"
"25","Massachusetts","2016","22.9%","","15 TO 17"
"25","Massachusetts","2017","Suppressed","","0 TO 4"
"25","Massachusetts","2017","36.3%","","5 TO 9"
"25","Massachusetts","2017","Suppressed","","10 TO 14"
"25","Massachusetts","2017","Suppressed","","15 TO 17"
"25","Massachusetts","2018","Suppressed","","0 TO 4"
"25","Massachusetts","2018","15.0%","","5 TO 9"
"25","Massachusetts","2018","15.9%","","10 TO 14"
"25","Massachusetts","2018","14.6%","","15 TO 17"
"25","Massachusetts","2019","Suppressed","","0 TO 4"
"25","Massachusetts","2019","16.5%","","5 TO 9"
"25","Massachusetts","2019","16.0%","","10 TO 14"
"25","Massachusetts","2019","20.1%","","15 TO 17"
"26","Michigan","2011","7.4%","","0 TO 4"
"26","Michigan","2011","14.4%","","5 TO 9"
"26","Michigan","2011","20.2%","","10 TO 14"
"26","Michigan","2011","17.5%","","15 TO 17"
"26","Michigan","2012","7.4%","","0 TO 4"
"26","Michigan","2012","13.4%","","5 TO 9"
"26","Michigan","2012","19.6%","","10 TO 14"
"26","Michigan","2012","19.8%","","15 TO 17"
"26","Michigan","2013","7.9%","","0 TO 4"
"26","Michigan","2013","14.8%","","5 TO 9"
"26","Michigan","2013","19.5%","","10 TO 14"
"26","Michigan","2013","16.3%","","15 TO 17"
"26","Michigan","2014","8.8%","","0 TO 4"
"26","Michigan","2014","11.8%","","5 TO 9"
"26","Michigan","2014","20.2%","","10 TO 14"
"26","Michigan","2014","17.9%","","15 TO 17"
"26","Michigan","2015","4.2%","","0 TO 4"
"26","Michigan","2015","13.5%","","5 TO 9"
"26","Michigan","2015","15.0%","","10 TO 14"
"26","Michigan","2015","16.8%","","15 TO 17"
"26","Michigan","2016","5.6%","","0 TO 4"
"26","Michigan","2016","11.6%","","5 TO 9"
"26","Michigan","2016","15.5%","","10 TO 14"
"26","Michigan","2016","19.0%","","15 TO 17"
"26","Michigan","2017","6.7%","","0 TO 4"
"26","Michigan","2017","11.7%","","5 TO 9"
"26","Michigan","2017","15.1%","","10 TO 14"
"26","Michigan","2017","15.6%","","15 TO 17"
"26","Michigan","2018","4.7%","","0 TO 4"
"26","Michigan","2018","12.3%","","5 TO 9"
"26","Michigan","2018","16.0%","","10 TO 14"
"26","Michigan","2018","19.0%","","15 TO 17"
"26","Michigan","2019","4.4%","","0 TO 4"
"26","Michigan","2019","11.7%","","5 TO 9"
"26","Michigan","2019","15.9%","","10 TO 14"
"26","Michigan","2019","14.0%","","15 TO 17"
"27","Minnesota","2011","Data Not Collected","","0 TO 4"
"27","Minnesota","2011","Data Not Collected","","5 TO 9"
"27","Minnesota","2011","Data Not Collected","","10 TO 14"
"27","Minnesota","2011","Data Not Collected","","15 TO 17"
"27","Minnesota","2012","Data Not Collected","","0 TO 4"
"27","Minnesota","2012","Data Not Collected","","5 TO 9"
"27","Minnesota","2012","Data Not Collected","","10 TO 14"
"27","Minnesota","2012","Data Not Collected","","15 TO 17"
"27","Minnesota","2013","Data Not Collected","","0 TO 4"
"27","Minnesota","2013","Data Not Collected","","5 TO 9"
"27","Minnesota","2013","Data Not Collected","","10 TO 14"
"27","Minnesota","2013","Data Not Collected","","15 TO 17"
"27","Minnesota","2014","Data Not Collected","","0 TO 4"
"27","Minnesota","2014","Data Not Collected","","5 TO 9"
"27","Minnesota","2014","Data Not Collected","","10 TO 14"
"27","Minnesota","2014","Data Not Collected","","15 TO 17"
"27","Minnesota","2015","4.6%","","0 TO 4"
"27","Minnesota","2015","8.1%","","5 TO 9"
"27","Minnesota","2015","11.7%","","10 TO 14"
"27","Minnesota","2015","13.9%","","15 TO 17"
"27","Minnesota","2016","3.2%","","0 TO 4"
"27","Minnesota","2016","8.7%","","5 TO 9"
"27","Minnesota","2016","15.0%","","10 TO 14"
"27","Minnesota","2016","15.7%","","15 TO 17"
"27","Minnesota","2017","Suppressed","","0 TO 4"
"27","Minnesota","2017","4.6%","","5 TO 9"
"27","Minnesota","2017","10.0%","","10 TO 14"
"27","Minnesota","2017","12.6%","","15 TO 17"
"27","Minnesota","2018","3.2%","","0 TO 4"
"27","Minnesota","2018","6.1%","","5 TO 9"
"27","Minnesota","2018","9.5%","","10 TO 14"
"27","Minnesota","2018","13.3%","","15 TO 17"
"27","Minnesota","2019","1.9%","","0 TO 4"
"27","Minnesota","2019","8.0%","","5 TO 9"
"27","Minnesota","2019","10.4%","","10 TO 14"
"27","Minnesota","2019","14.8%","","15 TO 17"
"28","Mississippi","2011","Data Not Collected","","0 TO 4"
"28","Mississippi","2011","Data Not Collected","","5 TO 9"
"28","Mississippi","2011","Data Not Collected","","10 TO 14"
"28","Mississippi","2011","Data Not Collected","","15 TO 17"
"28","Mississippi","2012","10.0%","","0 TO 4"
"28","Mississippi","2012","13.0%","","5 TO 9"
"28","Mississippi","2012","20.4%","","10 TO 14"
"28","Mississippi","2012","13.0%","","15 TO 17"
"28","Mississippi","2013","12.6%","","0 TO 4"
"28","Mississippi","2013","17.1%","","5 TO 9"
"28","Mississippi","2013","19.6%","","10 TO 14"
"28","Mississippi","2013","13.8%","","15 TO 17"
"28","Mississippi","2014","10.6%","","0 TO 4"
"28","Mississippi","2014","21.9%","","5 TO 9"
"28","Mississippi","2014","19.8%","","10 TO 14"
"28","Mississippi","2014","13.9%","","15 TO 17"
"28","Mississippi","2015","10.9%","","0 TO 4"
"28","Mississippi","2015","10.6%","","5 TO 9"
"28","Mississippi","2015","17.5%","","10 TO 14"
"28","Mississippi","2015","15.8%","","15 TO 17"
"28","Mississippi","2016","Suppressed","","0 TO 4"
"28","Mississippi","2016","10.8%","","5 TO 9"
"28","Mississippi","2016","15.5%","","10 TO 14"
"28","Mississippi","2016","13.9%","","15 TO 17"
"28","Mississippi","2017","Suppressed","","0 TO 4"
"28","Mississippi","2017","16.7%","","5 TO 9"
"28","Mississippi","2017","19.2%","","10 TO 14"
"28","Mississippi","2017","19.5%","","15 TO 17"
"28","Mississippi","2018","Suppressed","","0 TO 4"
"28","Mississippi","2018","10.9%","","5 TO 9"
"28","Mississippi","2018","10.5%","","10 TO 14"
"28","Mississippi","2018","16.7%","","15 TO 17"
"28","Mississippi","2019","Suppressed","","0 TO 4"
"28","Mississippi","2019","13.1%","","5 TO 9"
"28","Mississippi","2019","13.7%","","10 TO 14"
"28","Mississippi","2019","17.0%","","15 TO 17"
"29","Missouri","2011","Data Not Collected","","0 TO 4"
"29","Missouri","2011","Data Not Collected","","5 TO 9"
"29","Missouri","2011","Data Not Collected","","10 TO 14"
"29","Missouri","2011","Data Not Collected","","15 TO 17"
"29","Missouri","2012","10.1%","","0 TO 4"
"29","Missouri","2012","15.0%","","5 TO 9"
"29","Missouri","2012","16.3%","","10 TO 14"
"29","Missouri","2012","19.0%","","15 TO 17"
"29","Missouri","2013","Suppressed","","0 TO 4"
"29","Missouri","2013","11.3%","","5 TO 9"
"29","Missouri","2013","16.7%","","10 TO 14"
"29","Missouri","2013","11.3%","","15 TO 17"
"29","Missouri","2014","5.8%","","0 TO 4"
"29","Missouri","2014","18.3%","","5 TO 9"
"29","Missouri","2014","20.8%","","10 TO 14"
"29","Missouri","2014","16.0%","","15 TO 17"
"29","Missouri","2015","Suppressed","","0 TO 4"
"29","Missouri","2015","10.5%","","5 TO 9"
"29","Missouri","2015","17.1%","","10 TO 14"
"29","Missouri","2015","16.0%","","15 TO 17"
"29","Missouri","2016","6.1%","","0 TO 4"
"29","Missouri","2016","12.0%","","5 TO 9"
"29","Missouri","2016","15.6%","","10 TO 14"
"29","Missouri","2016","21.0%","","15 TO 17"
"29","Missouri","2017","Suppressed","","0 TO 4"
"29","Missouri","2017","14.0%","","5 TO 9"
"29","Missouri","2017","17.8%","","10 TO 14"
"29","Missouri","2017","21.0%","","15 TO 17"
"29","Missouri","2018","8.9%","","0 TO 4"
"29","Missouri","2018","15.4%","","5 TO 9"
"29","Missouri","2018","15.0%","","10 TO 14"
"29","Missouri","2018","16.0%","","15 TO 17"
"29","Missouri","2019","Suppressed","","0 TO 4"
"29","Missouri","2019","10.5%","","5 TO 9"
"29","Missouri","2019","13.8%","","10 TO 14"
"29","Missouri","2019","14.1%","","15 TO 17"
"30","Montana","2011","4.2%","","0 TO 4"
"30","Montana","2011","8.7%","","5 TO 9"
"30","Montana","2011","13.5%","","10 TO 14"
"30","Montana","2011","16.7%","","15 TO 17"
"30","Montana","2012","Suppressed","","0 TO 4"
"30","Montana","2012","10.6%","","5 TO 9"
"30","Montana","2012","11.5%","","10 TO 14"
"30","Montana","2012","21.2%","","15 TO 17"
"30","Montana","2013","6.0%","","0 TO 4"
"30","Montana","2013","8.7%","","5 TO 9"
"30","Montana","2013","16.2%","","10 TO 14"
"30","Montana","2013","15.4%","","15 TO 17"
"30","Montana","2014","Suppressed","","0 TO 4"
"30","Montana","2014","11.3%","","5 TO 9"
"30","Montana","2014","13.5%","","10 TO 14"
"30","Montana","2014","13.2%","","15 TO 17"
"30","Montana","2015","Suppressed","","0 TO 4"
"30","Montana","2015","8.4%","","5 TO 9"
"30","Montana","2015","13.2%","","10 TO 14"
"30","Montana","2015","14.6%","","15 TO 17"
"30","Montana","2016","Suppressed","","0 TO 4"
"30","Montana","2016","8.8%","","5 TO 9"
"30","Montana","2016","11.1%","","10 TO 14"
"30","Montana","2016","10.4%","","15 TO 17"
"30","Montana","2017","Suppressed","","0 TO 4"
"30","Montana","2017","Suppressed","","5 TO 9"
"30","Montana","2017","15.6%","","10 TO 14"
"30","Montana","2017","18.5%","","15 TO 17"
"30","Montana","2018","Suppressed","","0 TO 4"
"30","Montana","2018","Suppressed","","5 TO 9"
"30","Montana","2018","7.7%","","10 TO 14"
"30","Montana","2018","13.1%","","15 TO 17"
"30","Montana","2019","Suppressed","","0 TO 4"
"30","Montana","2019","9.0%","","5 TO 9"
"30","Montana","2019","14.6%","","10 TO 14"
"30","Montana","2019","10.2%","","15 TO 17"
"31","Nebraska","2011","Data Not Collected","","0 TO 4"
"31","Nebraska","2011","Data Not Collected","","5 TO 9"
"31","Nebraska","2011","Data Not Collected","","10 TO 14"
"31","Nebraska","2011","Data Not Collected","","15 TO 17"
"31","Nebraska","2012","2.5%","","0 TO 4"
"31","Nebraska","2012","10.8%","","5 TO 9"
"31","Nebraska","2012","15.1%","","10 TO 14"
"31","Nebraska","2012","12.0%","","15 TO 17"
"31","Nebraska","2013","3.6%","","0 TO 4"
"31","Nebraska","2013","10.0%","","5 TO 9"
"31","Nebraska","2013","14.4%","","10 TO 14"
"31","Nebraska","2013","16.2%","","15 TO 17"
"31","Nebraska","2014","4.2%","","0 TO 4"
"31","Nebraska","2014","6.7%","","5 TO 9"
"31","Nebraska","2014","13.9%","","10 TO 14"
"31","Nebraska","2014","13.5%","","15 TO 17"
"31","Nebraska","2015","4.2%","","0 TO 4"
"31","Nebraska","2015","7.2%","","5 TO 9"
"31","Nebraska","2015","14.0%","","10 TO 14"
"31","Nebraska","2015","15.1%","","15 TO 17"
"31","Nebraska","2016","3.6%","","0 TO 4"
"31","Nebraska","2016","5.9%","","5 TO 9"
"31","Nebraska","2016","12.8%","","10 TO 14"
"31","Nebraska","2016","17.0%","","15 TO 17"
"31","Nebraska","2017","4.9%","","0 TO 4"
"31","Nebraska","2017","7.4%","","5 TO 9"
"31","Nebraska","2017","12.4%","","10 TO 14"
"31","Nebraska","2017","15.6%","","15 TO 17"
"31","Nebraska","2018","3.2%","","0 TO 4"
"31","Nebraska","2018","7.0%","","5 TO 9"
"31","Nebraska","2018","9.1%","","10 TO 14"
"31","Nebraska","2018","14.4%","","15 TO 17"
"31","Nebraska","2019","3.9%","","0 TO 4"
"31","Nebraska","2019","8.5%","","5 TO 9"
"31","Nebraska","2019","11.8%","","10 TO 14"
"31","Nebraska","2019","13.8%","","15 TO 17"
"32","Nevada","2011","Data Not Collected","","0 TO 4"
"32","Nevada","2011","Data Not Collected","","5 TO 9"
"32","Nevada","2011","Data Not Collected","","10 TO 14"
"32","Nevada","2011","Data Not Collected","","15 TO 17"
"32","Nevada","2012","Suppressed","","0 TO 4"
"32","Nevada","2012","10.8%","","5 TO 9"
"32","Nevada","2012","13.7%","","10 TO 14"
"32","Nevada","2012","17.3%","","15 TO 17"
"32","Nevada","2013","Suppressed","","0 TO 4"
"32","Nevada","2013","11.7%","","5 TO 9"
"32","Nevada","2013","22.5%","","10 TO 14"
"32","Nevada","2013","10.1%","","15 TO 17"
"32","Nevada","2014","Suppressed","","0 TO 4"
"32","Nevada","2014","14.2%","","5 TO 9"
"32","Nevada","2014","21.2%","","10 TO 14"
"32","Nevada","2014","Suppressed","","15 TO 17"
"32","Nevada","2015","Suppressed","","0 TO 4"
"32","Nevada","2015","Suppressed","","5 TO 9"
"32","Nevada","2015","Suppressed","","10 TO 14"
"32","Nevada","2015","Suppressed","","15 TO 17"
"32","Nevada","2016","Suppressed","","0 TO 4"
"32","Nevada","2016","16.5%","","5 TO 9"
"32","Nevada","2016","14.8%","","10 TO 14"
"32","Nevada","2016","9.9%","","15 TO 17"
"32","Nevada","2017","Suppressed","","0 TO 4"
"32","Nevada","2017","15.9%","","5 TO 9"
"32","Nevada","2017","9.9%","","10 TO 14"
"32","Nevada","2017","Suppressed","","15 TO 17"
"32","Nevada","2018","Suppressed","","0 TO 4"
"32","Nevada","2018","Suppressed","","5 TO 9"
"32","Nevada","2018","17.3%","","10 TO 14"
"32","Nevada","2018","20.5%","","15 TO 17"
"32","Nevada","2019","Suppressed","","0 TO 4"
"32","Nevada","2019","Suppressed","","5 TO 9"
"32","Nevada","2019","14.5%","","10 TO 14"
"32","Nevada","2019","Suppressed","","15 TO 17"
"33","New Hampshire","2011","Data Not Collected","","0 TO 4"
"33","New Hampshire","2011","Data Not Collected","","5 TO 9"
"33","New Hampshire","2011","Data Not Collected","","10 TO 14"
"33","New Hampshire","2011","Data Not Collected","","15 TO 17"
"33","New Hampshire","2012","8.2%","","0 TO 4"
"33","New Hampshire","2012","17.0%","","5 TO 9"
